solver,category,agent_label,scen_id,agents,solved,goals_reached,goals_total,soc,soc_lb,makespan,makespan_lb,runtime_ms,rt_steps
het_rt_lacam_rt,het_bench,var,0,9,True,9,9,1144,389,356,186,1577,356
het_rt_lacam_rt,het_bench,var,1,-1,False,0,0,0,0,0,0,40,0
het_rt_lacam_rt,het_bench,var,2,7,True,7,7,675,100,177,48,585,177
het_rt_lacam_rt,het_bench,var,3,7,True,7,7,412,143,114,68,307,114
het_rt_lacam_rt,het_bench,var,4,8,True,8,8,457,169,147,60,406,147
het_rt_lacam_rt,het_bench,var,5,6,True,6,6,593,338,261,175,275,261
het_rt_lacam_rt,het_bench,var,6,9,True,9,9,898,434,235,173,679,235
het_rt_lacam_rt,het_bench,var,7,9,True,9,9,451,163,130,67,493,130
het_rt_lacam_rt,het_bench,var,8,9,True,9,9,651,288,193,147,615,193
het_rt_lacam_rt,het_bench,var,9,8,True,8,8,507,271,194,143,476,194
