category,agent_label,scen_id,type,budget,solved,steps,soc,makespan,time_ms
bottleneck_doors,n10,01,high-step,10,False,21924,44196,21924,60011
bottleneck_doors,n10,01,high-step,100,False,4712,9778,4712,60013
bottleneck_doors,n10,01,high-step,1000,False,900,2151,900,60025
bottleneck_doors,n10,01,high-step,10000,False,108,562,108,60031
bottleneck_doors,n15,02,high-step,10,False,31701,64522,31701,60016
bottleneck_doors,n15,02,high-step,100,False,4804,10732,4804,60004
bottleneck_doors,n15,02,high-step,1000,False,886,2894,886,60006
bottleneck_doors,n15,02,high-step,10000,False,111,1161,111,60002
corridor_speed,n10,04,high-step,10,False,43064,87609,43064,60013
corridor_speed,n10,04,high-step,100,False,7886,17254,7886,60003
corridor_speed,n10,04,high-step,1000,False,1599,4676,1599,60001
corridor_speed,n10,04,high-step,10000,False,178,1329,178,60001
corridor_speed,n15,04,mid-step,10,False,21172,86901,21172,60011
corridor_speed,n15,04,mid-step,100,False,4225,19105,4225,60011
corridor_speed,n15,04,mid-step,1000,False,793,5376,793,60006
corridor_speed,n15,04,mid-step,10000,False,91,1102,91,60002
intersection,n10,03,high-step,10,False,37749,113513,37749,60014
intersection,n10,03,high-step,100,False,5402,16469,5402,60021
intersection,n10,03,high-step,1000,False,892,2945,892,60033
intersection,n10,03,high-step,10000,False,119,623,119,60092
intersection,n10,04,high-step,10,False,100000,300277,100000,42698
intersection,n10,04,high-step,100,False,12901,38992,12901,60016
intersection,n10,04,high-step,1000,False,1551,4942,1551,60020
intersection,n10,04,high-step,10000,False,171,804,171,60035
cooperative_clearing,n15,04,low-step,10,False,15739,232904,15739,60005
cooperative_clearing,n15,04,low-step,100,False,1597,23319,1597,60002
cooperative_clearing,n15,04,low-step,1000,False,157,1847,157,60003
cooperative_clearing,n15,04,low-step,10000,False,16,210,16,60002
cooperative_clearing,n20,02,low-step,10,False,8915,167675,8915,60005
cooperative_clearing,n20,02,low-step,100,False,906,16522,906,60003
cooperative_clearing,n20,02,low-step,1000,False,91,796,91,60002
cooperative_clearing,n20,02,low-step,10000,False,10,169,10,60003
